"ConsecutiveBirdiesStreak_RANKTHISWEEK_2009","ConsecutiveBirdiesStreak_RANKLASTWEEK_2009","ConsecutiveBirdiesStreak_PLAYERNAME_2009","ConsecutiveBirdiesStreak_EVENTS_2009","ConsecutiveBirdiesStreak_NUMBEROFHOLES_2009","stat_name","year"
13,13,"Rod Pampling",23,5,"ConsecutiveBirdiesStreak",2009
13,13,"Kenny Perry",24,5,"ConsecutiveBirdiesStreak",2009
13,13,"Tim Petrovic",31,5,"ConsecutiveBirdiesStreak",2009
13,13,"Carl Pettersson",29,5,"ConsecutiveBirdiesStreak",2009
13,13,"Alvaro Quiros",9,5,"ConsecutiveBirdiesStreak",2009
13,13,"Tag Ridings",16,5,"ConsecutiveBirdiesStreak",2009
13,13,"Andres Romero",20,5,"ConsecutiveBirdiesStreak",2009
13,13,"John Senden",29,5,"ConsecutiveBirdiesStreak",2009
13,13,"Vijay Singh",21,5,"ConsecutiveBirdiesStreak",2009
13,13,"Darron Stiles",20,5,"ConsecutiveBirdiesStreak",2009
13,13,"Steve Stricker",22,5,"ConsecutiveBirdiesStreak",2009
13,13,"Chris Stroud",28,5,"ConsecutiveBirdiesStreak",2009
13,13,"Charles Warren",20,5,"ConsecutiveBirdiesStreak",2009
13,13,"Charlie Wi",28,5,"ConsecutiveBirdiesStreak",2009
13,13,"Tim Wilkinson",14,5,"ConsecutiveBirdiesStreak",2009
13,13,"Mark Wilson",28,5,"ConsecutiveBirdiesStreak",2009
13,13,"Casey Wittenberg",25,5,"ConsecutiveBirdiesStreak",2009
63,63,"Tyler Aldridge",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"Steve Allan",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"Michael Allen",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"Robert Allenby",21,4,"ConsecutiveBirdiesStreak",2009
63,63,"Tommy Armour III",19,4,"ConsecutiveBirdiesStreak",2009
63,63,"Woody Austin",24,4,"ConsecutiveBirdiesStreak",2009
63,63,"Eric Axley",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Brian Bateman",25,4,"ConsecutiveBirdiesStreak",2009
63,63,"Cameron Beckman",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Rich Beem",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"David Berganio Jr",15,4,"ConsecutiveBirdiesStreak",2009
63,63,"Matt Bettencourt",31,4,"ConsecutiveBirdiesStreak",2009
63,63,"Kris Blanks",20,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jason Bohn",25,4,"ConsecutiveBirdiesStreak",2009
63,63,"Michael Bradley",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"Angel Cabrera",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"Paul Casey",12,4,"ConsecutiveBirdiesStreak",2009
63,63,"Greg Chalmers",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"KJ Choi",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"Daniel Chopra",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"Bobby Clampett",2,4,"ConsecutiveBirdiesStreak",2009
63,63,"Wil Collins",18,4,"ConsecutiveBirdiesStreak",2009
63,63,"Chris Couch",8,4,"ConsecutiveBirdiesStreak",2009
63,63,"Ben Crane",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Marco Dawson",6,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jason Day",18,4,"ConsecutiveBirdiesStreak",2009
63,63,"Brendon de Jonge",29,4,"ConsecutiveBirdiesStreak",2009
63,63,"Chris DiMarco",29,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jason Dufner",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Ken Duke",29,4,"ConsecutiveBirdiesStreak",2009
63,63,"Steve Elkington",23,4,"ConsecutiveBirdiesStreak",2009
63,63,"Bob Estes",23,4,"ConsecutiveBirdiesStreak",2009
63,63,"Brad Faxon",23,4,"ConsecutiveBirdiesStreak",2009
63,63,"Richard Finch",2,4,"ConsecutiveBirdiesStreak",2009
63,63,"Steve Flesch",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Carlos Franco",10,4,"ConsecutiveBirdiesStreak",2009
63,63,"Harrison Frazar",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"Tadd Fujikawa",4,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jim Furyk",23,4,"ConsecutiveBirdiesStreak",2009
63,63,"Tommy Gainey",15,4,"ConsecutiveBirdiesStreak",2009
63,63,"Sergio Garcia",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"Bobby Gates",1,4,"ConsecutiveBirdiesStreak",2009
63,63,"Lucas Glover",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Ernie Gonzalez",1,4,"ConsecutiveBirdiesStreak",2009
63,63,"Andres Gonzales",1,4,"ConsecutiveBirdiesStreak",2009
63,63,"Retief Goosen",20,4,"ConsecutiveBirdiesStreak",2009
63,63,"Paul Goydos",25,4,"ConsecutiveBirdiesStreak",2009
63,63,"Nathan Green",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Bill Haas",29,4,"ConsecutiveBirdiesStreak",2009
63,63,"Bob Heintz",20,4,"ConsecutiveBirdiesStreak",2009
63,63,"Tim Herron",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Charley Hoffman",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Lee Janzen",23,4,"ConsecutiveBirdiesStreak",2009
63,63,"Richard Johnson",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Matt Jones",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jonathan Kaye",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jerry Kelly",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Skip Kendall",3,4,"ConsecutiveBirdiesStreak",2009
63,63,"Anthony Kim",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"James Kingston",2,4,"ConsecutiveBirdiesStreak",2009
63,63,"Colt Knost",24,4,"ConsecutiveBirdiesStreak",2009
63,63,"Neal Lancaster",6,4,"ConsecutiveBirdiesStreak",2009
63,63,"Stephen Leaney",11,4,"ConsecutiveBirdiesStreak",2009
63,63,"Danny Lee",12,4,"ConsecutiveBirdiesStreak",2009
63,63,"Tom Lehman",16,4,"ConsecutiveBirdiesStreak",2009
63,63,"Marc Leishman",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"Frank Lickliter II",14,4,"ConsecutiveBirdiesStreak",2009
63,63,"Davis Love III",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Bill Lunde",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jarrod Lyle",21,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jeff Maggert",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"John Mallinger",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Steve Marino",29,4,"ConsecutiveBirdiesStreak",2009
63,63,"David Mathis",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Troy Matteson",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Scott McCarron",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Graeme McDowell",11,4,"ConsecutiveBirdiesStreak",2009
63,63,"George McNeill",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Rocco Mediate",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"John Merrick",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"Phil Mickelson",18,4,"ConsecutiveBirdiesStreak",2009
63,63,"Sean OHair",23,4,"ConsecutiveBirdiesStreak",2009
63,63,"David Ogrin",1,4,"ConsecutiveBirdiesStreak",2009
63,63,"Greg Owen",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Corey Pavin",23,4,"ConsecutiveBirdiesStreak",2009
63,63,"David Peoples",6,4,"ConsecutiveBirdiesStreak",2009
63,63,"Pat Perez",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"Tom Pernice Jr",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Scott Piercy",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"Rick Price",21,4,"ConsecutiveBirdiesStreak",2009
63,63,"Aron Price",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Ted Purdy",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Brett Quigley",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"Chez Reavie",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Chris Riley",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"Justin Rose",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"Rory Sabbatini",25,4,"ConsecutiveBirdiesStreak",2009
63,63,"Charl Schwartzel",6,4,"ConsecutiveBirdiesStreak",2009
63,63,"Webb Simpson",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Heath Slocum",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Brandt Snedeker",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Kevin Stadler",20,4,"ConsecutiveBirdiesStreak",2009
63,63,"Kevin Streelman",29,4,"ConsecutiveBirdiesStreak",2009
63,63,"Kevin Sutherland",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"Vaughn Taylor",28,4,"ConsecutiveBirdiesStreak",2009
63,63,"Peter Tomasulo",25,4,"ConsecutiveBirdiesStreak",2009
63,63,"David Toms",27,4,"ConsecutiveBirdiesStreak",2009
63,63,"DJ Trahan",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Kirk Triplett",20,4,"ConsecutiveBirdiesStreak",2009
63,63,"Marc Turnesa",30,4,"ConsecutiveBirdiesStreak",2009
63,63,"Scott Verplank",24,4,"ConsecutiveBirdiesStreak",2009
63,63,"Johnson Wagner",26,4,"ConsecutiveBirdiesStreak",2009
63,63,"Grant Waite",2,4,"ConsecutiveBirdiesStreak",2009
63,63,"Nick Watney",24,4,"ConsecutiveBirdiesStreak",2009
63,63,"Bubba Watson",24,4,"ConsecutiveBirdiesStreak",2009
63,63,"Matt Weibring",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"Mike Weir",24,4,"ConsecutiveBirdiesStreak",2009
63,63,"Jay Williamson",22,4,"ConsecutiveBirdiesStreak",2009
63,63,"Dean Wilson",29,4,"ConsecutiveBirdiesStreak",2009
63,63,"Tiger Woods",17,4,"ConsecutiveBirdiesStreak",2009
63,63,"YE Yang",23,4,"ConsecutiveBirdiesStreak",2009
184,184,"Brad Adamonis",25,3,"ConsecutiveBirdiesStreak",2009
184,184,"Thomas Aiken",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Billy Andrade",17,3,"ConsecutiveBirdiesStreak",2009
184,184,"Alex Aragon",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"Arjun Atwal",12,3,"ConsecutiveBirdiesStreak",2009
184,184,"Paul Azinger",8,3,"ConsecutiveBirdiesStreak",2009
184,184,"Aaron Baddeley",23,3,"ConsecutiveBirdiesStreak",2009
184,184,"Ian Baker Finch",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Ricky Barnes",23,3,"ConsecutiveBirdiesStreak",2009
184,184,"Notah Begay III",15,3,"ConsecutiveBirdiesStreak",2009
184,184,"Gaganjeet Bhullar",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Gregory Bisconti",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Ronnie Black",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Matthew Borchert",19,3,"ConsecutiveBirdiesStreak",2009
184,184,"Guy Boros",7,3,"ConsecutiveBirdiesStreak",2009
184,184,"Mark Brooks",17,3,"ConsecutiveBirdiesStreak",2009
184,184,"Olin Browne",9,3,"ConsecutiveBirdiesStreak",2009
184,184,"Bart Bryant",17,3,"ConsecutiveBirdiesStreak",2009
184,184,"Rodney Butcher",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jonathan Byrd",25,3,"ConsecutiveBirdiesStreak",2009
184,184,"Alex Cejka",25,3,"ConsecutiveBirdiesStreak",2009
184,184,"Kevin Chappell",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Stewart Cink",22,3,"ConsecutiveBirdiesStreak",2009
184,184,"Tim Clark",23,3,"ConsecutiveBirdiesStreak",2009
184,184,"Darren Clarke",7,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jose Coceres",6,3,"ConsecutiveBirdiesStreak",2009
184,184,"Erik Compton",5,3,"ConsecutiveBirdiesStreak",2009
184,184,"Steve Conway",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Ben Curtis",18,3,"ConsecutiveBirdiesStreak",2009
184,184,"Glen Day",26,3,"ConsecutiveBirdiesStreak",2009
184,184,"Graham DeLaet",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"James Driscoll",17,3,"ConsecutiveBirdiesStreak",2009
184,184,"Ernie Els",19,3,"ConsecutiveBirdiesStreak",2009
184,184,"Derek Fathauer",25,3,"ConsecutiveBirdiesStreak",2009
184,184,"Todd Fischer",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Ross Fisher",10,3,"ConsecutiveBirdiesStreak",2009
184,184,"Rickie Fowler",6,3,"ConsecutiveBirdiesStreak",2009
184,184,"Mathew Goggin",26,3,"ConsecutiveBirdiesStreak",2009
184,184,"Rafael Gomez",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jason Gore",24,3,"ConsecutiveBirdiesStreak",2009
184,184,"Mike Grob",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Mathias Gronberg",13,3,"ConsecutiveBirdiesStreak",2009
184,184,"Scott Gutschewski",19,3,"ConsecutiveBirdiesStreak",2009
184,184,"Todd Hamilton",29,3,"ConsecutiveBirdiesStreak",2009
184,184,"Soren Hansen",8,3,"ConsecutiveBirdiesStreak",2009
184,184,"Peter Hanson",5,3,"ConsecutiveBirdiesStreak",2009
184,184,"Padraig Harrington",20,3,"ConsecutiveBirdiesStreak",2009
184,184,"Dudley Hart",13,3,"ConsecutiveBirdiesStreak",2009
184,184,"JP Hayes",15,3,"ConsecutiveBirdiesStreak",2009
184,184,"JJ Henry",28,3,"ConsecutiveBirdiesStreak",2009
184,184,"Mark Hensby",5,3,"ConsecutiveBirdiesStreak",2009
184,184,"Matt Hill",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Scott Hoch",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"David Howell",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"John Huston",13,3,"ConsecutiveBirdiesStreak",2009
184,184,"Trevor Immelman",13,3,"ConsecutiveBirdiesStreak",2009
184,184,"Thongchai Jaidee",4,3,"ConsecutiveBirdiesStreak",2009
184,184,"Clint Jensen",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"Brandt Jobe",8,3,"ConsecutiveBirdiesStreak",2009
184,184,"Kent Jones",24,3,"ConsecutiveBirdiesStreak",2009
184,184,"Brendan Jones",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"Robert Karlsson",6,3,"ConsecutiveBirdiesStreak",2009
184,184,"Shingo Katayama",6,3,"ConsecutiveBirdiesStreak",2009
184,184,"Troy Kelly",17,3,"ConsecutiveBirdiesStreak",2009
184,184,"Soren Kjeldsen",7,3,"ConsecutiveBirdiesStreak",2009
184,184,"Lucas Lee",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"JL Lewis",4,3,"ConsecutiveBirdiesStreak",2009
184,184,"Edward Loar",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jamie Lovemark",5,3,"ConsecutiveBirdiesStreak",2009
184,184,"Will Ma Kenzie",24,3,"ConsecutiveBirdiesStreak",2009
184,184,"Prayad Marksaeng",6,3,"ConsecutiveBirdiesStreak",2009
184,184,"Shigeki Maruyama",5,3,"ConsecutiveBirdiesStreak",2009
184,184,"Billy Mayfair",28,3,"ConsecutiveBirdiesStreak",2009
184,184,"Paul McGinley",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"Rory McIlroy",11,3,"ConsecutiveBirdiesStreak",2009
184,184,"Parker McLachlin",25,3,"ConsecutiveBirdiesStreak",2009
184,184,"Fernando Mechereffe",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Shaun Micheel",16,3,"ConsecutiveBirdiesStreak",2009
184,184,"Larry Mize",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Patrick Moore",4,3,"ConsecutiveBirdiesStreak",2009
184,184,"Garth Mulroy",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Trevor Murphy",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jack Newman",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"Mark OMeara",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"James Oh",21,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jose Maria Olazabal",4,3,"ConsecutiveBirdiesStreak",2009
184,184,"Leif Olson",21,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jeff Overton",28,3,"ConsecutiveBirdiesStreak",2009
184,184,"DA Points",29,3,"ConsecutiveBirdiesStreak",2009
184,184,"Ian Poulter",17,3,"ConsecutiveBirdiesStreak",2009
184,184,"Jeff Quinney",26,3,"ConsecutiveBirdiesStreak",2009
184,184,"John Rollins",27,3,"ConsecutiveBirdiesStreak",2009
184,184,"Brady Schnell",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"Adam Scott",19,3,"ConsecutiveBirdiesStreak",2009
184,184,"Patrick Sheehan",15,3,"ConsecutiveBirdiesStreak",2009
184,184,"Wes Short Jr",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Michael Sim",3,3,"ConsecutiveBirdiesStreak",2009
184,184,"Kyle Stanley",7,3,"ConsecutiveBirdiesStreak",2009
184,184,"Henrik Stenson",10,3,"ConsecutiveBirdiesStreak",2009
184,184,"Scott Sterling",16,3,"ConsecutiveBirdiesStreak",2009
184,184,"Richard Sterne",8,3,"ConsecutiveBirdiesStreak",2009
184,184,"Steve Surry",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Junpei Takayama",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Hideto Tanihara",1,3,"ConsecutiveBirdiesStreak",2009
184,184,"Roland Thatcher",16,3,"ConsecutiveBirdiesStreak",2009
184,184,"Nicholas Thompson",31,3,"ConsecutiveBirdiesStreak",2009
184,184,"Bob Tway",13,3,"ConsecutiveBirdiesStreak",2009
184,184,"Brian Vranesh",20,3,"ConsecutiveBirdiesStreak",2009
184,184,"Anthony Wall",2,3,"ConsecutiveBirdiesStreak",2009
184,184,"Lee Westwood",8,3,"ConsecutiveBirdiesStreak",2009
184,184,"Garrett Willis",6,3,"ConsecutiveBirdiesStreak",2009
184,184,"Gary Woodland",18,3,"ConsecutiveBirdiesStreak",2009
184,184,"Azuma Yano",4,3,"ConsecutiveBirdiesStreak",2009
297,297,"Tyson Alexander",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Fredrik Andersson Hed",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Sam Arnold",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Graham Baillargeon",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Rich Barcelo",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Craig Barlow",5,2,"ConsecutiveBirdiesStreak",2009
297,297,"Chris Baryla",3,2,"ConsecutiveBirdiesStreak",2009
297,297,"Colby Beckstrom",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Shane Bertsch",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"Jaxon Brigman",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Kelvin Burgin",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Cam Burke",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Bob Burns",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"John Bushka",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Tom Byrum",4,2,"ConsecutiveBirdiesStreak",2009
297,297,"Michael Campbell",6,2,"ConsecutiveBirdiesStreak",2009
297,297,"Jason Caron",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Greg Casagranda",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Scott Cashell",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Martin Catalioto",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Keith Clearwater",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Ben Crenshaw",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"John Daly",6,2,"ConsecutiveBirdiesStreak",2009
297,297,"Robert Damron",5,2,"ConsecutiveBirdiesStreak",2009
297,297,"Jay Delsing",7,2,"ConsecutiveBirdiesStreak",2009
297,297,"Nick Dougherty",3,2,"ConsecutiveBirdiesStreak",2009
297,297,"David Drysdale",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Johan Edfors",3,2,"ConsecutiveBirdiesStreak",2009
297,297,"John Ellis",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Gonzalo Fdez Castano",5,2,"ConsecutiveBirdiesStreak",2009
297,297,"Alastair Forsyth",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Robin Freeman",5,2,"ConsecutiveBirdiesStreak",2009
297,297,"Hiroyuki Fujita",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Fred Funk",6,2,"ConsecutiveBirdiesStreak",2009
297,297,"Robert Gamez",11,2,"ConsecutiveBirdiesStreak",2009
297,297,"Rob Garland",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Daniel Gaunt",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Josh Geary",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Brent Geiberger",6,2,"ConsecutiveBirdiesStreak",2009
297,297,"Kyle German",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"David Gossett",5,2,"ConsecutiveBirdiesStreak",2009
297,297,"Donnie Hammond",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Anders Hansen",4,2,"ConsecutiveBirdiesStreak",2009
297,297,"Matt Harmon",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Gregory Havret",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Scott Hebert",5,2,"ConsecutiveBirdiesStreak",2009
297,297,"Wes Heffernan",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Mike Heinen",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"Ryan Helminen",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Billy Horschel",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"Yuji Igarashi",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Yuta Ikeda",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Ryo Ishikawa",6,2,"ConsecutiveBirdiesStreak",2009
297,297,"Miguel Angel Jimenez",8,2,"ConsecutiveBirdiesStreak",2009
297,297,"Nickolas Jones",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Shintaro Kai",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"James Kamte",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"Anthony Kang",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Jeremy Kavanagh",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Tony Kelley",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Drew Kittleson",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"Kenichi Kuboya",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Bernhard Langer",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Pablo Larrazabal",3,2,"ConsecutiveBirdiesStreak",2009
297,297,"Steve LeBrun",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Ian Leggatt",2,2,"ConsecutiveBirdiesStreak",2009
297,297,"Hugo Leon",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Thomas Levet",3,2,"ConsecutiveBirdiesStreak",2009
297,297,"Wen Tang Lin",3,2,"ConsecutiveBirdiesStreak",2009
297,297,"Luke List",1,2,"ConsecutiveBirdiesStreak",2009
297,297,"Matthew Loving",1,2,"ConsecutiveBirdiesStreak",2009
