"Puttingfrom48_RANKTHISWEEK_2011","Puttingfrom48_RANKLASTWEEK_2011","Puttingfrom48_PLAYERNAME_2011","Puttingfrom48_ROUNDS_2011","Puttingfrom48_PctMADE_2011","Puttingfrom48_ATTEMPTS_2011","Puttingfrom48_PUTTSMADE_2011","stat_name","year"
1,1,"Bryce Molder",82,78.34,277,217,"Puttingfrom48",2011
2,2,"Freddie Jacobson",92,77.74,283,220,"Puttingfrom48",2011
3,3,"Nick Watney",80,77.02,248,191,"Puttingfrom48",2011
4,4,"Luke Donald",73,76.65,227,174,"Puttingfrom48",2011
5,5,"Steve Stricker",70,76.58,222,170,"Puttingfrom48",2011
6,6,"Blake Adams",116,76.29,464,354,"Puttingfrom48",2011
7,7,"Zach Johnson",79,75.29,255,192,"Puttingfrom48",2011
8,8,"Nate Smith",66,75.1,241,181,"Puttingfrom48",2011
9,9,"Ryan Moore",79,74.8,250,187,"Puttingfrom48",2011
10,10,"Kevin Streelman",90,74.71,257,192,"Puttingfrom48",2011
11,11,"Charlie Wi",83,74.68,308,230,"Puttingfrom48",2011
12,12,"Jason Day",76,74.59,244,182,"Puttingfrom48",2011
13,13,"Will Strickler",51,74.37,199,148,"Puttingfrom48",2011
14,14,"Tommy Gainey",104,74.19,399,296,"Puttingfrom48",2011
15,15,"Greg Chalmers",88,74.12,340,252,"Puttingfrom48",2011
16,16,"Steve Flesch",88,74.03,335,248,"Puttingfrom48",2011
17,17,"Jerry Kelly",85,73.48,279,205,"Puttingfrom48",2011
18,18,"Ian Poulter",52,73.41,173,127,"Puttingfrom48",2011
19,19,"Nathan Green",81,73.39,327,240,"Puttingfrom48",2011
20,20,"Kevin Kisner",70,73.36,214,157,"Puttingfrom48",2011
20,20,"Geoff Ogilvy",69,73.36,244,179,"Puttingfrom48",2011
22,22,"Aaron Baddeley",77,73.23,269,197,"Puttingfrom48",2011
23,23,"Scott McCarron",65,72.97,222,162,"Puttingfrom48",2011
24,24,"Michael Thompson",79,72.86,280,204,"Puttingfrom48",2011
25,25,"Ben Martin",74,72.76,279,203,"Puttingfrom48",2011
26,26,"DA Points",89,72.75,334,243,"Puttingfrom48",2011
27,27,"Andres Gonzales",60,72.64,212,154,"Puttingfrom48",2011
28,28,"Phil Mickelson",79,72.62,263,191,"Puttingfrom48",2011
29,29,"Tim Herron",85,72.58,310,225,"Puttingfrom48",2011
30,30,"JB Holmes",57,72.46,207,150,"Puttingfrom48",2011
31,31,"Roland Thatcher",67,72.32,271,196,"Puttingfrom48",2011
32,32,"Brian Gay",90,72.3,296,214,"Puttingfrom48",2011
33,33,"Vaughn Taylor",89,72.25,364,263,"Puttingfrom48",2011
34,34,"Kevin Na",84,72.22,306,221,"Puttingfrom48",2011
35,35,"Matt Kuchar",94,72.16,291,210,"Puttingfrom48",2011
36,36,"Bill Haas",93,72.08,308,222,"Puttingfrom48",2011
37,37,"Mark Wilson",89,72,275,198,"Puttingfrom48",2011
38,38,"Martin Laird",77,71.93,285,205,"Puttingfrom48",2011
39,39,"Dean Wilson",62,71.86,231,166,"Puttingfrom48",2011
40,40,"Justin Rose",79,71.78,287,206,"Puttingfrom48",2011
41,41,"Andres Romero",77,71.66,314,225,"Puttingfrom48",2011
42,42,"Stewart Cink",72,71.57,197,141,"Puttingfrom48",2011
43,43,"Johnson Wagner",81,71.33,286,204,"Puttingfrom48",2011
44,44,"Jason Bohn",74,71.09,294,209,"Puttingfrom48",2011
45,45,"Trevor Immelman",84,71.01,238,169,"Puttingfrom48",2011
45,45,"Richard Johnson",64,71.01,207,147,"Puttingfrom48",2011
47,47,"David Toms",78,70.94,234,166,"Puttingfrom48",2011
48,48,"Colt Knost",80,70.92,282,200,"Puttingfrom48",2011
49,49,"Brendan Steele",89,70.91,330,234,"Puttingfrom48",2011
50,50,"Carl Pettersson",95,70.89,371,263,"Puttingfrom48",2011
51,51,"Hunter Mahan",92,70.74,311,220,"Puttingfrom48",2011
52,52,"Steve Elkington",50,70.72,181,128,"Puttingfrom48",2011
52,52,"Michael Putnam",67,70.72,222,157,"Puttingfrom48",2011
54,54,"Martin Piller",63,70.31,229,161,"Puttingfrom48",2011
55,55,"Chris Couch",73,70.25,242,170,"Puttingfrom48",2011
55,55,"JJ Henry",96,70.25,279,196,"Puttingfrom48",2011
57,57,"Jonathan Byrd",83,70.16,305,214,"Puttingfrom48",2011
57,57,"Derek Lamely",65,70.16,258,181,"Puttingfrom48",2011
59,59,"Jimmy Walker",79,70.15,335,235,"Puttingfrom48",2011
60,60,"Adam Scott",60,70.14,211,148,"Puttingfrom48",2011
61,61,"Michael Bradley",74,70.09,224,157,"Puttingfrom48",2011
