"DrivingPct260280AllDrives_RANKTHISWEEK_2014","DrivingPct260280AllDrives_RANKLASTWEEK_2014","DrivingPct260280AllDrives_PLAYERNAME_2014","DrivingPct260280AllDrives_ROUNDS_2014","DrivingPct260280AllDrives_Pct_2014","DrivingPct260280AllDrives_TOTALDRIVESFOR260280_2014","DrivingPct260280AllDrives_TOTALDRIVESOVERALL_2014","DrivingPct260280AllDrives_RELATIVETOPAR_2014","stat_name","year"
1,1,"Justin Leonard",75,41.65,359,862,-0.008,"DrivingPct260280AllDrives",2014
2,2,"Tim Clark",75,40.58,351,865,-0.003,"DrivingPct260280AllDrives",2014
3,3,"Jeff Maggert",54,40.49,249,615,0.012,"DrivingPct260280AllDrives",2014
4,4,"Luke Donald",57,39.87,244,612,-0.02,"DrivingPct260280AllDrives",2014
5,5,"Heath Slocum",71,39.56,343,867,-0.009,"DrivingPct260280AllDrives",2014
6,6,"Ben Curtis",77,39.28,350,891,0.029,"DrivingPct260280AllDrives",2014
7,7,"Billy Hurley III",86,38.81,390,1005,-0.031,"DrivingPct260280AllDrives",2014
8,8,"DH Lee",54,38.34,240,626,0.004,"DrivingPct260280AllDrives",2014
9,9,"David Hearn",97,38.23,437,1143,-0.039,"DrivingPct260280AllDrives",2014
10,10,"Brian Davis",93,37.61,425,1130,0.021,"DrivingPct260280AllDrives",2014
11,11,"Woody Austin",63,37.59,300,798,0.037,"DrivingPct260280AllDrives",2014
12,12,"Brian Gay",81,36.85,325,882,-0.037,"DrivingPct260280AllDrives",2014
13,13,"Chad Collins",78,36.79,312,848,0.061,"DrivingPct260280AllDrives",2014
14,14,"Ben Crane",81,36.74,399,1086,-0.003,"DrivingPct260280AllDrives",2014
15,15,"Jason Bohn",81,36.52,371,1016,0,"DrivingPct260280AllDrives",2014
16,16,"David Toms",64,36.39,274,753,-0.018,"DrivingPct260280AllDrives",2014
17,17,"Mark Wilson",69,36.23,288,795,0.101,"DrivingPct260280AllDrives",2014
18,18,"KJ Choi",80,36.19,338,934,0.024,"DrivingPct260280AllDrives",2014
19,19,"Graeme McDowell",66,36.02,232,644,-0.073,"DrivingPct260280AllDrives",2014
20,20,"Brian Stuard",91,35.95,371,1032,-0.022,"DrivingPct260280AllDrives",2014
21,21,"Jim Furyk",84,35.76,329,920,-0.003,"DrivingPct260280AllDrives",2014
22,22,"Ken Duke",80,35.75,330,923,-0.012,"DrivingPct260280AllDrives",2014
23,23,"Brendon Todd",108,35.65,452,1268,0.002,"DrivingPct260280AllDrives",2014
24,24,"Charlie Wi",72,35.21,319,906,0.019,"DrivingPct260280AllDrives",2014
25,25,"Stuart Appleby",92,35.13,411,1170,0.024,"DrivingPct260280AllDrives",2014
26,26,"Jerry Kelly",80,34.86,320,918,-0.066,"DrivingPct260280AllDrives",2014
27,27,"Bryce Molder",77,34.75,310,892,0.01,"DrivingPct260280AllDrives",2014
28,28,"Zach Johnson",97,34.55,407,1178,-0.029,"DrivingPct260280AllDrives",2014
29,29,"William McGirt",96,34.39,403,1172,0.01,"DrivingPct260280AllDrives",2014
30,30,"Kevin Na",94,34.25,372,1086,-0.094,"DrivingPct260280AllDrives",2014
31,31,"Tim Wilkinson",86,34.14,339,993,-0.015,"DrivingPct260280AllDrives",2014
32,32,"Matt Kuchar",91,33.55,357,1064,-0.056,"DrivingPct260280AllDrives",2014
33,33,"Mike Weir",69,33.42,247,739,0.012,"DrivingPct260280AllDrives",2014
34,34,"Daniel Summerhays",98,33.36,409,1226,0.022,"DrivingPct260280AllDrives",2014
35,35,"Cameron Tringale",111,33.31,455,1366,-0.011,"DrivingPct260280AllDrives",2014
36,36,"Justin Hicks",103,33.17,416,1254,0,"DrivingPct260280AllDrives",2014
37,37,"DA Points",75,32.9,254,772,0.012,"DrivingPct260280AllDrives",2014
38,38,"Jonathan Byrd",76,32.52,294,904,0.01,"DrivingPct260280AllDrives",2014
39,39,"Ted Potter Jr",68,32.46,271,835,0.037,"DrivingPct260280AllDrives",2014
40,40,"Troy Merritt",62,32.38,249,769,0.064,"DrivingPct260280AllDrives",2014
41,41,"Andrew Svoboda",77,32.21,297,922,-0.027,"DrivingPct260280AllDrives",2014
42,42,"Danny Lee",84,31.88,307,963,0.033,"DrivingPct260280AllDrives",2014
43,43,"Erik Compton",88,31.8,332,1044,0.117,"DrivingPct260280AllDrives",2014
44,44,"Spencer Levin",59,31.32,218,696,0.023,"DrivingPct260280AllDrives",2014
45,45,"John Merrick",87,31.11,313,1006,0.016,"DrivingPct260280AllDrives",2014
46,46,"Greg Chalmers",85,31.07,316,1017,-0.006,"DrivingPct260280AllDrives",2014
47,47,"Brice Garnett",92,31.01,338,1090,0.08,"DrivingPct260280AllDrives",2014
48,48,"Brendon de Jonge",109,30.61,393,1284,0.046,"DrivingPct260280AllDrives",2014
49,49,"John Huh",87,30.57,299,978,-0.01,"DrivingPct260280AllDrives",2014
50,50,"Russell Knox",92,30.54,353,1156,0.048,"DrivingPct260280AllDrives",2014
51,51,"George McNeill",79,30.43,297,976,-0.044,"DrivingPct260280AllDrives",2014
52,52,"Chris Stroud",88,30.39,306,1007,0.023,"DrivingPct260280AllDrives",2014
53,53,"Brandt Snedeker",89,30.26,279,922,-0.072,"DrivingPct260280AllDrives",2014
54,54,"Chad Campbell",57,30.22,194,642,0.031,"DrivingPct260280AllDrives",2014
55,55,"YE Yang",79,30.15,256,849,0.023,"DrivingPct260280AllDrives",2014
56,56,"Robert Allenby",83,29.95,292,975,0.003,"DrivingPct260280AllDrives",2014
57,57,"Nicholas Thompson",85,29.88,291,974,0.065,"DrivingPct260280AllDrives",2014
58,58,"Tyrone Van Aswegen",79,29.85,271,908,0.011,"DrivingPct260280AllDrives",2014
59,59,"Freddie Jacobson",91,29.61,334,1128,-0.03,"DrivingPct260280AllDrives",2014
60,60,"Bronson La Cassie",51,29.42,148,503,0.061,"DrivingPct260280AllDrives",2014
61,61,"Jonas Blixt",64,29.19,176,603,0.011,"DrivingPct260280AllDrives",2014
62,62,"Scott Langley",95,29,319,1100,-0.009,"DrivingPct260280AllDrives",2014
63,63,"Roberto Castro",76,28.83,237,822,0.118,"DrivingPct260280AllDrives",2014
63,63,"Pat Perez",84,28.83,301,1044,0.023,"DrivingPct260280AllDrives",2014
65,65,"Bo Van Pelt",83,28.59,267,934,0,"DrivingPct260280AllDrives",2014
66,66,"Richard Lee",80,28.44,242,851,0.116,"DrivingPct260280AllDrives",2014
67,67,"Webb Simpson",87,28.38,294,1036,-0.058,"DrivingPct260280AllDrives",2014
68,68,"Jim Renner",61,28.37,206,726,0.155,"DrivingPct260280AllDrives",2014
69,69,"James Driscoll",71,28.29,228,806,0.088,"DrivingPct260280AllDrives",2014
70,70,"Boo Weekley",73,27.77,218,785,-0.005,"DrivingPct260280AllDrives",2014
71,71,"Luke Guthrie",85,27.57,292,1059,0.031,"DrivingPct260280AllDrives",2014
72,72,"Paul Casey",56,27.52,169,614,0.012,"DrivingPct260280AllDrives",2014
72,72,"Ryan Moore",86,27.52,240,872,0.008,"DrivingPct260280AllDrives",2014
74,74,"Jeff Overton",80,27.39,252,920,0.024,"DrivingPct260280AllDrives",2014
75,75,"Matt Every",85,27.32,247,904,0.004,"DrivingPct260280AllDrives",2014
76,76,"Brian Harman",111,27.27,384,1408,0.042,"DrivingPct260280AllDrives",2014
77,77,"Stewart Cink",91,27.19,273,1004,0.044,"DrivingPct260280AllDrives",2014
78,78,"Retief Goosen",94,27.14,295,1087,-0.031,"DrivingPct260280AllDrives",2014
79,79,"Briny Baird",50,27.11,170,627,0.029,"DrivingPct260280AllDrives",2014
80,80,"Johnson Wagner",69,27.1,219,808,0.041,"DrivingPct260280AllDrives",2014
