"GIRPercentage150175yards_RANKTHISWEEK_2009","GIRPercentage150175yards_RANKLASTWEEK_2009","GIRPercentage150175yards_PLAYERNAME_2009","GIRPercentage150175yards_ROUNDS_2009","GIRPercentage150175yards_Pct_2009","GIRPercentage150175yards_GREENSHIT_2009","GIRPercentage150175yards_TOTALHOLES_2009","GIRPercentage150175yards_RELATIVETOPAR_2009","stat_name","year"
33,33,"Chris Stroud",88,68.15,199,292,-0.18,"GIRPercentage150175yards",2009
35,35,"John Senden",100,68.06,245,360,-0.13,"GIRPercentage150175yards",2009
36,36,"Tim Clark",81,67.84,154,227,-0.22,"GIRPercentage150175yards",2009
37,37,"Justin Rose",71,67.76,145,214,-0.16,"GIRPercentage150175yards",2009
38,38,"Charlie Wi",92,67.71,216,319,-0.23,"GIRPercentage150175yards",2009
39,39,"Camilo Villegas",76,67.56,152,225,-0.11,"GIRPercentage150175yards",2009
40,40,"Nick OHern",90,67.28,220,327,-0.16,"GIRPercentage150175yards",2009
41,41,"Patrick Sheehan",51,67.26,113,168,-0.1,"GIRPercentage150175yards",2009
42,42,"Jim Furyk",86,67.19,170,253,-0.19,"GIRPercentage150175yards",2009
43,43,"Mike Weir",85,67.17,178,265,-0.22,"GIRPercentage150175yards",2009
44,44,"Ryan Moore",89,67.16,182,271,-0.18,"GIRPercentage150175yards",2009
45,45,"Charles Howell III",99,67.12,196,292,-0.15,"GIRPercentage150175yards",2009
46,46,"Ricky Barnes",67,67.01,130,194,-0.07,"GIRPercentage150175yards",2009
47,47,"Rocco Mediate",79,66.79,183,274,-0.17,"GIRPercentage150175yards",2009
48,48,"Boo Weekley",79,66.67,158,237,-0.14,"GIRPercentage150175yards",2009
48,48,"Tiger Woods",64,66.67,126,189,-0.21,"GIRPercentage150175yards",2009
50,50,"Will Ma Kenzie",69,66.52,147,221,-0.13,"GIRPercentage150175yards",2009
51,51,"Jason Dufner",90,66.33,197,297,-0.16,"GIRPercentage150175yards",2009
52,52,"Cameron Beckman",87,66.32,189,285,-0.22,"GIRPercentage150175yards",2009
52,52,"Freddie Jacobson",83,66.32,193,291,-0.2,"GIRPercentage150175yards",2009
54,54,"Vijay Singh",71,66.28,114,172,-0.1,"GIRPercentage150175yards",2009
55,55,"Kevin Streelman",97,66.27,222,335,-0.18,"GIRPercentage150175yards",2009
56,56,"Steve Marino",98,66.25,214,323,-0.14,"GIRPercentage150175yards",2009
57,57,"Stuart Appleby",79,66.24,157,237,-0.14,"GIRPercentage150175yards",2009
58,58,"Ernie Els",70,66.2,143,216,-0.22,"GIRPercentage150175yards",2009
59,59,"Justin Leonard",95,66.08,187,283,-0.19,"GIRPercentage150175yards",2009
60,60,"Matt Jones",56,66.03,103,156,-0.17,"GIRPercentage150175yards",2009
61,61,"Marc Turnesa",77,65.96,188,285,-0.12,"GIRPercentage150175yards",2009
62,62,"Kris Blanks",60,65.91,116,176,-0.23,"GIRPercentage150175yards",2009
63,63,"Luke Donald",79,65.84,160,243,-0.29,"GIRPercentage150175yards",2009
64,64,"Tommy Armour III",58,65.83,131,199,-0.18,"GIRPercentage150175yards",2009
64,64,"DA Points",99,65.83,237,360,-0.14,"GIRPercentage150175yards",2009
66,66,"Brandt Snedeker",81,65.75,167,254,-0.27,"GIRPercentage150175yards",2009
67,67,"Brett Quigley",92,65.74,190,289,-0.17,"GIRPercentage150175yards",2009
68,68,"Chez Reavie",81,65.52,190,290,-0.15,"GIRPercentage150175yards",2009
69,69,"Heath Slocum",95,65.48,220,336,-0.15,"GIRPercentage150175yards",2009
70,70,"Marc Leishman",91,65.44,214,327,-0.2,"GIRPercentage150175yards",2009
71,71,"Nathan Green",104,65.41,225,344,-0.14,"GIRPercentage150175yards",2009
72,72,"Rich Beem",77,65.33,147,225,-0.14,"GIRPercentage150175yards",2009
73,73,"John Merrick",91,65.26,186,285,-0.19,"GIRPercentage150175yards",2009
74,74,"Kenny Perry",92,65.2,163,250,-0.18,"GIRPercentage150175yards",2009
75,75,"Chris DiMarco",97,65.12,224,344,-0.21,"GIRPercentage150175yards",2009
76,76,"Greg Chalmers",85,65.07,177,272,-0.2,"GIRPercentage150175yards",2009
77,77,"Ben Crane",93,65.05,201,309,-0.21,"GIRPercentage150175yards",2009
78,78,"Lee Janzen",74,65.04,160,246,-0.2,"GIRPercentage150175yards",2009
78,78,"Corey Pavin",73,65.04,147,226,-0.24,"GIRPercentage150175yards",2009
80,80,"Dean Wilson",81,65.02,184,283,-0.18,"GIRPercentage150175yards",2009
81,81,"David Duval",56,64.94,100,154,-0.17,"GIRPercentage150175yards",2009
81,81,"Aron Price",89,64.94,200,308,-0.12,"GIRPercentage150175yards",2009
83,83,"Brian Gay",96,64.77,182,281,-0.24,"GIRPercentage150175yards",2009
84,84,"Jimmy Walker",74,64.64,181,280,-0.11,"GIRPercentage150175yards",2009
85,85,"James Nitties",86,64.63,190,294,-0.21,"GIRPercentage150175yards",2009
86,86,"Kevin Stadler",65,64.59,135,209,-0.18,"GIRPercentage150175yards",2009
87,87,"Tim Petrovic",97,64.55,213,330,-0.12,"GIRPercentage150175yards",2009
88,88,"Steve Stricker",81,64.38,150,233,-0.2,"GIRPercentage150175yards",2009
89,89,"Kent Jones",73,64.29,153,238,-0.14,"GIRPercentage150175yards",2009
89,89,"Kirk Triplett",60,64.29,135,210,-0.18,"GIRPercentage150175yards",2009
91,91,"Bob Estes",78,64.21,174,271,-0.19,"GIRPercentage150175yards",2009
92,92,"Nick Watney",86,64.14,152,237,-0.13,"GIRPercentage150175yards",2009
93,93,"George McNeill",82,64.13,177,276,-0.15,"GIRPercentage150175yards",2009
94,94,"Jeff Maggert",79,63.96,181,283,-0.1,"GIRPercentage150175yards",2009
95,95,"Mark Wilson",99,63.95,243,380,-0.17,"GIRPercentage150175yards",2009
96,96,"Davis Love III",89,63.93,195,305,-0.14,"GIRPercentage150175yards",2009
97,97,"Vaughn Taylor",88,63.92,202,316,-0.2,"GIRPercentage150175yards",2009
98,98,"Pat Perez",74,63.91,147,230,-0.22,"GIRPercentage150175yards",2009
99,99,"Brendon de Jonge",90,63.89,207,324,-0.21,"GIRPercentage150175yards",2009
100,100,"Bryce Molder",69,63.76,139,218,-0.21,"GIRPercentage150175yards",2009
101,101,"Kevin Sutherland",96,63.73,188,295,-0.19,"GIRPercentage150175yards",2009
102,102,"Michael Allen",73,63.67,156,245,-0.21,"GIRPercentage150175yards",2009
103,103,"Ted Purdy",101,63.55,211,332,-0.13,"GIRPercentage150175yards",2009
104,104,"Michael Letzig",96,63.53,209,329,-0.22,"GIRPercentage150175yards",2009
105,105,"Bill Lunde",83,63.52,195,307,-0.12,"GIRPercentage150175yards",2009
106,106,"Bo Van Pelt",100,63.43,196,309,-0.19,"GIRPercentage150175yards",2009
107,107,"Paul Goydos",79,63.4,149,235,-0.18,"GIRPercentage150175yards",2009
108,108,"Billy Mayfair",83,63.36,185,292,-0.12,"GIRPercentage150175yards",2009
108,108,"Jeff Quinney",78,63.36,185,292,-0.17,"GIRPercentage150175yards",2009
110,110,"Kevin Na",91,63.33,209,330,-0.29,"GIRPercentage150175yards",2009
111,111,"Lucas Glover",93,63.21,201,318,-0.15,"GIRPercentage150175yards",2009
112,112,"Jarrod Lyle",65,63.18,127,201,-0.15,"GIRPercentage150175yards",2009
113,113,"Tom Pernice Jr",82,63.16,204,323,-0.15,"GIRPercentage150175yards",2009
114,114,"Bob Heintz",59,63.01,138,219,-0.22,"GIRPercentage150175yards",2009
115,115,"Ben Curtis",63,62.96,119,189,-0.11,"GIRPercentage150175yards",2009
115,115,"Matt Kuchar",82,62.96,187,297,-0.23,"GIRPercentage150175yards",2009
117,117,"Carl Pettersson",86,62.94,180,286,-0.22,"GIRPercentage150175yards",2009
118,118,"Glen Day",79,62.89,161,256,-0.09,"GIRPercentage150175yards",2009
119,119,"Ken Duke",87,62.81,179,285,-0.11,"GIRPercentage150175yards",2009
120,120,"YE Yang",83,62.74,165,263,-0.18,"GIRPercentage150175yards",2009
121,121,"Bart Bryant",58,62.68,131,209,-0.15,"GIRPercentage150175yards",2009
121,121,"Brian Davis",103,62.68,215,343,-0.17,"GIRPercentage150175yards",2009
123,123,"KJ Choi",65,62.57,112,179,-0.16,"GIRPercentage150175yards",2009
124,124,"Parker McLachlin",71,62.55,157,251,-0.25,"GIRPercentage150175yards",2009
125,125,"Phil Mickelson",66,62.5,105,168,-0.17,"GIRPercentage150175yards",2009
126,126,"Colt Knost",71,62.44,138,221,-0.12,"GIRPercentage150175yards",2009
127,127,"JJ Henry",97,62.4,224,359,-0.17,"GIRPercentage150175yards",2009
128,128,"Nicholas Thompson",96,62.38,194,311,-0.16,"GIRPercentage150175yards",2009
129,129,"John Mallinger",90,62.32,172,276,-0.17,"GIRPercentage150175yards",2009
130,130,"Matt Bettencourt",98,62.3,195,313,-0.13,"GIRPercentage150175yards",2009
131,131,"Harrison Frazar",93,62.26,198,318,-0.24,"GIRPercentage150175yards",2009
132,132,"Brian Bateman",55,62.24,122,196,-0.19,"GIRPercentage150175yards",2009
133,133,"Woody Austin",84,62.08,185,298,-0.21,"GIRPercentage150175yards",2009
134,134,"Ryuji Imada",85,61.94,166,268,-0.19,"GIRPercentage150175yards",2009
135,135,"Peter Lonard",86,61.89,203,328,-0.14,"GIRPercentage150175yards",2009
136,136,"Dustin Johnson",85,61.69,124,201,-0.15,"GIRPercentage150175yards",2009
137,137,"Retief Goosen",74,61.54,128,208,-0.19,"GIRPercentage150175yards",2009
138,138,"Charley Hoffman",97,61.41,191,311,-0.24,"GIRPercentage150175yards",2009
138,138,"Johnson Wagner",81,61.41,183,298,-0.17,"GIRPercentage150175yards",2009
140,140,"Matt Weibring",65,61.29,152,248,-0.19,"GIRPercentage150175yards",2009
141,141,"Jason Gore",74,61.24,158,258,-0.13,"GIRPercentage150175yards",2009
142,142,"Cliff Kresge",78,61.17,167,273,-0.16,"GIRPercentage150175yards",2009
142,142,"Sean OHair",80,61.17,126,206,-0.16,"GIRPercentage150175yards",2009
144,144,"Charles Warren",63,60.98,125,205,-0.12,"GIRPercentage150175yards",2009
145,145,"Jason Day",61,60.94,117,192,-0.16,"GIRPercentage150175yards",2009
146,146,"Adam Scott",53,60.92,106,174,-0.1,"GIRPercentage150175yards",2009
147,147,"Jerry Kelly",90,60.9,176,289,-0.18,"GIRPercentage150175yards",2009
148,148,"Geoff Ogilvy",78,60.85,129,212,-0.23,"GIRPercentage150175yards",2009
149,149,"Andres Romero",58,60.84,87,143,-0.23,"GIRPercentage150175yards",2009
150,150,"JB Holmes",74,60.73,116,191,-0.22,"GIRPercentage150175yards",2009
151,151,"Angel Cabrera",55,60.63,97,160,-0.2,"GIRPercentage150175yards",2009
152,152,"Peter Tomasulo",61,60.59,103,170,-0.17,"GIRPercentage150175yards",2009
153,153,"Ian Poulter",59,60.27,88,146,-0.2,"GIRPercentage150175yards",2009
154,154,"Brad Adamonis",70,60.22,165,274,-0.13,"GIRPercentage150175yards",2009
155,155,"Bubba Watson",73,60.1,122,203,-0.12,"GIRPercentage150175yards",2009
156,156,"Mark Brooks",55,60,108,180,-0.19,"GIRPercentage150175yards",2009
156,156,"Brendon Todd",53,60,108,180,-0.12,"GIRPercentage150175yards",2009
158,158,"Joe Ogilvie",85,59.59,174,292,-0.25,"GIRPercentage150175yards",2009
158,158,"Ryan Palmer",78,59.59,146,245,-0.13,"GIRPercentage150175yards",2009
160,160,"Rod Pampling",72,59.46,154,259,-0.16,"GIRPercentage150175yards",2009
161,161,"Leif Olson",51,59.28,99,167,-0.12,"GIRPercentage150175yards",2009
162,162,"Mathew Goggin",76,59.23,138,233,-0.14,"GIRPercentage150175yards",2009
163,163,"Rory Sabbatini",81,58.98,151,256,-0.22,"GIRPercentage150175yards",2009
164,164,"John Rollins",92,58.97,161,273,-0.19,"GIRPercentage150175yards",2009
165,165,"Daniel Chopra",89,58.88,189,321,-0.22,"GIRPercentage150175yards",2009
166,166,"Webb Simpson",94,58.86,186,316,-0.19,"GIRPercentage150175yards",2009
167,167,"Bill Haas",91,58.84,183,311,-0.14,"GIRPercentage150175yards",2009
168,168,"David Mathis",82,58.8,157,267,-0.17,"GIRPercentage150175yards",2009
169,169,"Martin Laird",72,58.78,154,262,-0.18,"GIRPercentage150175yards",2009
170,170,"Todd Hamilton",83,58.56,154,263,-0.15,"GIRPercentage150175yards",2009
171,171,"Scott Piercy",85,58.25,173,297,-0.15,"GIRPercentage150175yards",2009
172,172,"Darron Stiles",52,58.23,92,158,-0.25,"GIRPercentage150175yards",2009
173,173,"Steve Lowery",83,57.43,170,296,-0.16,"GIRPercentage150175yards",2009
174,174,"Gary Woodland",53,57.25,75,131,-0.16,"GIRPercentage150175yards",2009
175,175,"Brad Faxon",59,56.73,118,208,-0.15,"GIRPercentage150175yards",2009
176,176,"Padraig Harrington",66,55.95,94,168,-0.17,"GIRPercentage150175yards",2009
177,177,"Tim Herron",87,55.89,185,331,-0.18,"GIRPercentage150175yards",2009
178,178,"Jeff Overton",92,55.73,146,262,-0.12,"GIRPercentage150175yards",2009
179,179,"Stewart Cink",79,55.51,126,227,-0.2,"GIRPercentage150175yards",2009
180,180,"Anthony Kim",76,55.5,106,191,-0.18,"GIRPercentage150175yards",2009
181,181,"Eric Axley",71,54.94,128,233,-0.28,"GIRPercentage150175yards",2009
182,182,"Brian Vranesh",51,54.35,100,184,-0.1,"GIRPercentage150175yards",2009
183,183,"Aaron Baddeley",66,53.65,125,233,-0.16,"GIRPercentage150175yards",2009
184,184,"Derek Fathauer",63,53.42,117,219,-0.16,"GIRPercentage150175yards",2009
